11290120,38053955,1687680,17782843,39120733,39626432,30741795,36524320,656933,32168061,36640339
5705213,38053955,39626432,39120733,38528850,1687680,33785882,39883654,8209,40675309,39320762
764407,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681
8299315,38053955,39120733,1687680,35723752,30741795,32314211,12520860,40199989,32168061,31316475
10663479,38053955,23913127,33785882,31316475,39120733,39626432,36670758,35699958,39837608,3434750
13045129,1687680,39626432,38053955,39120733,3434750,16477368,31795249,35723752,34697572,22144990
11362766,38053955,1687680,17782843,39120733,39626432,30741795,36524320,656933,32168061,36640339
13399330,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
12765310,1687680,39626432,38053955,39120733,3434750,31795249,35723752,34697572,22144990,36584679
11296603,38053955,1687680,17782843,39120733,39626432,30741795,36524320,656933,32168061,36640339
16650033,39837608,39120733,38053955,36584679,39790655,46945,22144990,39626432,5043324,36914424
18267617,39120733,3434750,38053955,30741795,19394613,29288667,2711314,36914424,36856978,83688
16714624,39837608,39120733,38053955,36584679,39790655,46945,22144990,39626432,5043324,36914424
17420705,38053955,39120733,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831
1254756,39120733,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850
12309129,39120733,149286,39026706,39660,39822702,2711314,26413,1687680,39626432,38053955
13249226,1687680,39120733,3434750,16477368,31795249,22144990,36584679,5422144,39883654,83688
1588193,38053955,33785882,1687680,38528850,46493180,83688,40675309,31638720,9257001,30741795
14730724,39120733,30741795,38053955,39822702,39458161,35723752,22144990,34320167,31316475,16921969
1010995,39120733,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850
15966543,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,36286172,1866834
7970841,38053955,39120733,1687680,35723752,30741795,32314211,12520860,40199989,32168061,31316475
19868617,38963682,8135890,46945,30294906,37650258,36618625,38338352,36012788,34320167,39837608
2874378,38053955,39120733,1687680,3434750,46945,2731583,30741795,33785882,534366,23243880
12073198,39120733,149286,39026706,39660,39822702,2711314,26413,1687680,39626432,38053955
944211,39120733,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850
3916442,38053955,39120733,1687680,36670758,33785882,36524320,92656,23805,1342873,35397113
1104635,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850,39883654
17681530,38053955,39120733,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831
136758,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
84417,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
1761615,39120733,38053955,33785882,1687680,38528850,39626432,59533,2850681,46493180,83688
421630,39120733,38053955,1687680,39883654,33785882,38528850,39320762,39660,2850681,40675309
14013403,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
18397434,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382
2762073,38053955,39120733,1687680,3434750,46945,2731583,30741795,40675309,33785882,534366
5950998,38053955,39626432,39120733,38528850,1687680,33785882,39883654,8209,40675309,39320762
13892963,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
18747507,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
179697,39120733,38053955,2850681,33785882,38528850,39790655,39660,19831,46493180,38486458
14254803,38053955,1687680,39120733,12684530,31316475,39626432,4051607,159599,1342873,14533
1386902,39120733,38053955,33785882,1687680,38528850,39626432,59533,2850681,46493180,83688
1373508,39120733,38053955,33785882,1687680,38528850,39626432,59533,2850681,46493180,83688
57817,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
1978191,38053955,39120733,33785882,1687680,39626432,534366,33028800,38500267,38963682,31316475
8356159,38053955,1687680,35723752,30741795,32314211,12520860,40199989,32168061,31316475,35436254
18762735,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
6276692,38053955,39120733,1687680,1677192,46493180,39626432,38528850,37980517,39660,39883654
766861,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,2850681,40675309
17374490,38053955,39120733,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831
1077292,39120733,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850
16003956,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,36286172,1866834
19533193,40013458,40186398,39837608,17782843,30741795,39407093,34320167,16477368,6844407,32468604
17646692,39120733,33785882,1687680,22144990,37067268,36584679,19831,21255,17782843,33028800
291919,39626432,33785882,40675309,39790655,38486458,8209,30741795,39601333,38963682,26284
9685643,38053955,31316475,39120733,39540142,30741795,38850871,38500267,38221120,63123,35195177
19070665,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
19560143,40013458,40186398,39837608,17782843,30741795,39407093,34320167,16477368,6844407,32468604
15757071,39120733,38053955,39626432,19281864,37067268,8135890,534366,16477368,3434750,1687680
6935785,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,57570,9904
13376439,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
11124023,38053955,1687680,17782843,39120733,39626432,30741795,36524320,656933,32168061,36640339
17256626,38053955,39120733,16477368,34140532,35793706,46493180,345802,6844407,1687680,16921969
17989987,3434750,17782843,39120733,2850681,40106480,37419037,38053955,30741795,191890,35723752
1776566,39120733,38053955,33785882,38528850,39626432,59533,2850681,46493180,83688,40675309
15959021,38053955,39120733,33209238,22144990,34697572,30741795,33029735,36286172,1866834,39626432
18764368,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
689041,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681
18372466,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382,12520860
8424986,38053955,39120733,1687680,35723752,30741795,32314211,12520860,40199989,32168061,31316475
8780,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
11952314,39120733,149286,39026706,39660,39822702,2711314,26413,1687680,39626432,38053955
12048501,39120733,149286,39026706,39660,39822702,2711314,26413,1687680,39626432,38053955
18724787,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
8453292,39120733,1687680,35723752,30741795,32314211,12520860,40199989,31316475,35436254,45139
29695,1687680,39626432,2850681,33785882,38528850,40675309,39790655,39660,19831,46493180
15443546,39120733,38053955,39626432,19281864,37067268,8135890,534366,16477368,3434750,1687680
19664511,38963682,8135890,46945,30294906,37650258,36618625,38338352,36012788,34320167,39837608
15749789,39120733,38053955,39626432,19281864,37067268,8135890,16477368,3434750,1687680,35723752
3705239,38053955,39120733,1687680,39790655,656245,2850681,39626432,19831,5122699,10953971
7529721,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,2500271,57570
19203217,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
752049,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681
985645,39120733,38053955,40675309,39626432,33785882,2731583,46493180,18836,38528850,39883654
3860536,38053955,39120733,1687680,36670758,33785882,36524320,92656,23805,1342873,35397113
17119236,38053955,39120733,16477368,34140532,35793706,46493180,345802,6844407,1687680,16921969
17605275,38053955,39120733,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831
7735868,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,2500271,57570
8626178,39120733,38053955,1687680,39540142,534366,3434750,30741795,22144990,46493180,40675309
7463353,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,2500271,57570
16842301,39837608,39120733,38053955,36584679,39790655,46945,22144990,39626432,5043324,36914424
17643515,38053955,39120733,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831
8971613,39120733,38053955,1687680,39540142,534366,3434750,30741795,22144990,46493180,40675309
13179310,1687680,39626432,38053955,39120733,3434750,16477368,31795249,35723752,34697572,22144990
16315454,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,36286172,1866834
12734614,1687680,39626432,38053955,39120733,3434750,16477368,31795249,35723752,34697572,22144990
44846,39120733,1687680,39626432,2850681,33785882,38528850,40675309,39790655,39660,19831
19264573,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
9771018,38053955,31316475,39120733,39540142,38850871,38500267,38221120,63123,35195177,26748
10929479,38053955,23913127,33785882,31316475,39120733,39626432,36670758,35699958,39837608,3434750
1211078,39120733,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850
18146536,3434750,17782843,39120733,2850681,40106480,37419037,38053955,30741795,35723752,40358728
6165960,38053955,39120733,1687680,1677192,46493180,39626432,38528850,37980517,39660,39883654
435433,39120733,39626432,1687680,39883654,33785882,38528850,39660,2850681,40675309,39790655
12500955,1687680,39626432,38053955,39120733,3434750,16477368,31795249,35723752,34697572,22144990
18150126,3434750,17782843,39120733,2850681,40106480,37419037,38053955,30741795,191890,35723752
2890012,38053955,39120733,1687680,46945,2731583,30741795,40675309,33785882,534366,23243880
14678101,38053955,1687680,39120733,12684530,31316475,39626432,4051607,159599,1342873,14533
19582501,38963682,8135890,46945,30294906,37650258,36618625,38338352,36012788,34320167,39837608
7653077,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,2500271,57570
2473985,38053955,39120733,33785882,1687680,39626432,534366,33028800,38500267,38963682,31316475
4560468,38053955,39120733,2850681,39626432,1687680,38528850,33785882,35072567,8687,30294906
704855,71802,39286116,893219,2150841,1610886,39120733,37140359,582488,19474965,38053955
19197401,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
4638533,38053955,39120733,2850681,39626432,1687680,38528850,33785882,35072567,8687,30294906
1111575,39120733,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850
13985888,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
9333421,31316475,39120733,39540142,30741795,38850871,38500267,38221120,63123,35195177,26748
12237153,39120733,149286,39026706,39660,39822702,2711314,26413,1687680,39626432,679716
19558036,38963682,8135890,46945,30294906,36618625,38338352,36012788,39837608,26302482,37595203
19687834,38963682,8135890,46945,30294906,37650258,36618625,38338352,36012788,34320167,39837608
19028667,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
7007500,39120733,38053955,39626432,33785882,31638720,39601333,39540142,57570,9904,38247068
13802346,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
13666569,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
13940424,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
11451038,38053955,1687680,17782843,39120733,39626432,30741795,36524320,656933,32168061,36640339
4387019,38053955,39120733,1687680,36670758,33785882,36524320,92656,23805,1342873,35397113
11932770,39120733,149286,39026706,39660,39822702,2711314,26413,1687680,39626432,38053955
93426,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
18355671,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382
14151614,38053955,1687680,39120733,12684530,31316475,39626432,4051607,159599,1342873,14533
18121498,39120733,3434750,38053955,30741795,19394613,29288667,2711314,36914424,36856978,83688
1220790,39120733,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850
18016557,3434750,17782843,39120733,2850681,40106480,37419037,38053955,30741795,191890,35723752
12420877,39120733,149286,39026706,39660,39822702,2711314,26413,1687680,39626432,38053955
12366759,39120733,149286,39026706,39822702,2711314,26413,1687680,39626432,38053955,679716
6826296,39120733,1677192,46493180,39626432,38528850,37980517,39660,39883654,3434750,33785882
15422644,39120733,39626432,19281864,37067268,8135890,16477368,3434750,35723752,12612514,39822702
101220,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
10696029,38053955,23913127,33785882,31316475,39120733,39626432,36670758,39837608,3434750,61502
19211694,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
16006068,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,36286172,1866834
15691611,39120733,38053955,39626432,19281864,37067268,8135890,534366,16477368,3434750,1687680
18704994,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
6798432,39120733,1687680,1677192,46493180,39626432,38528850,37980517,39660,39883654,3434750
18974729,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
16279039,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,36286172,1866834
32392,39120733,1687680,38053955,2850681,33785882,38528850,40675309,39790655,39660,19831
13057825,1687680,39626432,38053955,39120733,3434750,16477368,31795249,35723752,34697572,36584679
1603072,39120733,38053955,33785882,1687680,38528850,39626432,59533,2850681,46493180,83688
4334579,38053955,39120733,1687680,36670758,33785882,36524320,92656,23805,1342873,35397113
20114500,38963682,35842433,40199989,11872185,41284488,35397113,16477368,959699,26302482,244932
18454386,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382
116289,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
18712973,39026706,34320167,38849728,40358728,1342873,22144990,37762582,39146799,38963682,37656763
7635045,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,2500271,57570
17131481,38053955,39120733,16477368,34140532,35793706,46493180,345802,6844407,1687680,35723752
1846714,39120733,38053955,33785882,1687680,38528850,39626432,59533,2850681,46493180,83688
6489767,38053955,39120733,1687680,1677192,46493180,39626432,38528850,37980517,39660,39883654
18325693,39120733,3434750,38053955,30741795,19394613,29288667,2711314,36914424,36856978,32314211
2257224,39120733,33785882,1687680,39626432,534366,33028800,38500267,38963682,31316475,25226624
3190031,38053955,39120733,1687680,39790655,656245,2850681,39626432,19831,5122699,10953971
8528984,38053955,39120733,1687680,35723752,30741795,32314211,12520860,40199989,32168061,31316475
372022,39120733,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660,19831
7833687,38053955,39120733,1687680,35723752,30741795,32314211,12520860,40199989,32168061,31316475
3379221,38053955,39120733,1687680,39790655,656245,2850681,39626432,19831,5122699,10953971
1175217,39120733,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850
612302,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681
18793752,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
16367226,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,36286172,1866834
1522828,39120733,38053955,33785882,38528850,39626432,59533,2850681,46493180,83688,40675309
18500867,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382
1997464,38053955,39120733,33785882,1687680,39626432,534366,33028800,38500267,38963682,31316475
12929671,1687680,39626432,38053955,39120733,3434750,16477368,31795249,35723752,34697572,22144990
1839933,39120733,38053955,33785882,1687680,38528850,39626432,59533,2850681,46493180,83688
9762225,38053955,31316475,39120733,39540142,30741795,38850871,38500267,38221120,63123,35195177
1123041,39120733,38053955,40675309,39626432,33785882,2731583,46493180,18836,38528850,39883654
46143,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
6033727,38053955,39626432,39120733,38528850,1687680,33785882,39883654,8209,40675309,39320762
18137858,39120733,3434750,38053955,30741795,19394613,29288667,2711314,36914424,36856978,83688
19019456,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
5282910,38053955,39626432,39120733,38528850,1687680,33785882,39883654,8209,40675309,39320762
7346465,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,2500271,57570
18128178,39120733,3434750,38053955,30741795,19394613,29288667,2711314,36914424,36856978,83688
11426190,39120733,149286,39660,39822702,26413,1687680,39626432,38053955,679716,34697572
16710981,39837608,39120733,38053955,36584679,39790655,46945,22144990,39626432,5043324,36914424
11353560,38053955,1687680,17782843,39120733,30741795,36524320,656933,32168061,36640339,22144990
16273192,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,36286172,1866834
1411253,39120733,38053955,33785882,1687680,38528850,39626432,59533,2850681,46493180,83688
18654260,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382
17455621,38053955,39120733,32112949,33785882,1687680,22144990,36584679,30069822,19831,21255
11916996,39120733,149286,39660,2711314,26413,1687680,39626432,38053955,34697572,8135890
14030700,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
19719126,38963682,8135890,46945,30294906,37650258,36618625,38338352,36012788,34320167,39837608
19518688,40013458,40186398,39837608,17782843,30741795,39407093,34320167,16477368,6844407,32468604
19299661,40013458,40186398,39837608,17782843,30741795,39407093,34320167,16477368,6844407,32468604
16647372,39837608,39120733,38053955,36584679,39790655,46945,22144990,39626432,5043324,36914424
18249467,39120733,3434750,38053955,30741795,19394613,29288667,2711314,36914424,36856978,83688
15911771,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,36286172,1866834
3349235,38053955,39120733,1687680,39790655,656245,2850681,39626432,19831,5122699,10953971
11734251,38053955,1687680,17782843,39120733,39626432,30741795,36524320,656933,32168061,36640339
451287,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681
14629679,38053955,1687680,39120733,12684530,31316475,39626432,4051607,159599,1342873,14533
7748759,1687680,39120733,38053955,39626432,31638720,39601333,39540142,2500271,57570,9904
14623666,38053955,1687680,39120733,12684530,31316475,39626432,4051607,159599,1342873,14533
11015197,38053955,1687680,17782843,39120733,39626432,30741795,36524320,656933,32168061,36640339
17461378,38053955,39120733,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831
11647552,38053955,1687680,17782843,39120733,39626432,30741795,36524320,656933,32168061,36640339
6953547,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,57570,9904
972352,39120733,38053955,1687680,40675309,33785882,2731583,46493180,18836,38528850,39883654
941995,39120733,1687680,40675309,39626432,33785882,46493180,18836,38528850,39883654,39458161
19015298,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
6484069,38053955,39120733,1677192,46493180,39626432,38528850,37980517,39660,39883654,3434750
4743453,38053955,39120733,2850681,39626432,1687680,38528850,33785882,35072567,8687,30294906
17237321,38053955,39120733,16477368,34140532,35793706,46493180,345802,6844407,1687680,16921969
11570102,38053955,1687680,17782843,39120733,39626432,30741795,36524320,656933,32168061,36640339
17726125,38053955,39120733,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831
8738413,39120733,38053955,1687680,39540142,534366,3434750,30741795,22144990,46493180,40675309
17848768,3434750,17782843,39120733,2850681,40106480,37419037,38053955,30741795,191890,35723752
16899755,39837608,39120733,38053955,36584679,39790655,46945,22144990,39626432,5043324,36914424
9475037,38053955,31316475,39120733,39540142,30741795,38850871,38500267,38221120,63123,35195177
6350726,38053955,39120733,1687680,1677192,46493180,39626432,38528850,37980517,39883654,3434750
16461397,39837608,39120733,38053955,36584679,39790655,46945,39626432,5043324,36914424,30741795
16496799,39837608,39120733,38053955,36584679,39790655,22144990,39626432,5043324,36914424,30741795
6496055,38053955,39120733,1687680,1677192,46493180,39626432,38528850,37980517,39660,39883654
4670924,38053955,39120733,2850681,39626432,1687680,38528850,33785882,35072567,8687,30294906
10749899,38053955,23913127,33785882,31316475,39626432,36670758,35699958,39837608,3434750,61502
16615134,39837608,38053955,36584679,39790655,46945,22144990,39626432,5043324,30741795,39407093
18313308,39120733,3434750,38053955,30741795,19394613,29288667,2711314,36914424,36856978,83688
724747,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681
4320462,38053955,39120733,1687680,36670758,33785882,36524320,92656,23805,1342873,35397113
19015747,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
18118499,39120733,3434750,38053955,30741795,19394613,29288667,2711314,36914424,36856978,83688
6899575,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,2500271,57570
19058541,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
10938973,38053955,23913127,33785882,31316475,39120733,39626432,36670758,35699958,39837608,3434750
7584900,1687680,39120733,39626432,33785882,31638720,39601333,39540142,2500271,57570,9904
17121966,38053955,39120733,16477368,34140532,35793706,46493180,345802,6844407,1687680,16921969
19293862,40013458,40186398,39837608,17782843,30741795,39407093,34320167,16477368,6844407,32468604
18562488,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382
13231003,1687680,39626432,38053955,39120733,3434750,16477368,31795249,35723752,34697572,22144990
13153123,1687680,39626432,39120733,3434750,16477368,31795249,35723752,34697572,22144990,36584679
341372,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
4069104,38053955,39120733,1687680,36670758,33785882,36524320,92656,23805,1342873,35397113
704319,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681
17001512,38053955,39120733,16477368,34140532,35793706,46493180,345802,6844407,1687680,16921969
18724957,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
20307809,40106480,39837608,38963682,35842433,40670386,83688,40199989,11872185,41284488,35397113
13696749,38053955,39837608,35723752,31795249,36524320,3434750,21255,28403222,34697572,39458161
17810609,3434750,17782843,39120733,2850681,40106480,37419037,38053955,30741795,191890,35723752
18730970,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
17798268,3434750,17782843,39120733,2850681,40106480,37419037,38053955,30741795,191890,35723752
6157988,38053955,39120733,1687680,1677192,46493180,39626432,38528850,37980517,39660,39883654
15106090,39120733,30741795,38053955,39626432,39822702,39458161,3434750,35723752,22144990,34320167
1640548,38053955,33785882,1687680,38528850,39626432,59533,2850681,46493180,83688,40675309
18585571,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382
723354,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681
919455,39120733,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850
5710795,38053955,39626432,39120733,38528850,1687680,33785882,39883654,8209,40675309,39320762
18733778,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
1078,39120733,38053955,39626432,2850681,38528850,40675309,39790655,39660,19831,46493180
11522912,38053955,1687680,17782843,39120733,39626432,30741795,36524320,656933,32168061,36640339
8702635,38053955,1687680,39540142,3434750,30741795,22144990,40675309,39626432,1017695,8209
18663209,39120733,37253608,36524320,38053955,37656763,3382,12520860,1687680,83688,16921969
16376820,38053955,39120733,33209238,22144990,34697572,30741795,33029735,31316475,36286172,1866834
17164666,38053955,39120733,16477368,34140532,35793706,46493180,345802,6844407,1687680,16921969
232053,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39790655,39660
1273739,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850,39883654
6524670,38053955,39120733,1687680,1677192,46493180,39626432,38528850,37980517,39660,39883654
1468655,39120733,38053955,33785882,1687680,38528850,39626432,59533,2850681,46493180,83688
5795695,38053955,39626432,39120733,38528850,33785882,39883654,8209,40675309,39320762,25193857
3015448,38053955,39120733,1687680,3434750,46945,2731583,30741795,40675309,33785882,534366
1956573,38053955,39120733,33785882,1687680,39626432,534366,33028800,38500267,38963682,31316475
2541537,38053955,1687680,3434750,46945,2731583,40675309,33785882,534366,23243880,39458161
16656384,39837608,39120733,38053955,36584679,39790655,46945,22144990,39626432,5043324,36914424
856871,39120733,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850
17643614,38053955,39120733,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831
13871712,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
12058674,39120733,149286,39026706,39660,39822702,2711314,26413,1687680,39626432,38053955
17731191,3434750,17782843,39120733,2850681,40106480,37419037,38053955,30741795,191890,35723752
2922608,38053955,39120733,1687680,3434750,46945,2731583,30741795,40675309,33785882,534366
18731597,39026706,34320167,38849728,40358728,39120733,1342873,22144990,37762582,39146799,38963682
16855454,39120733,38053955,36584679,39790655,46945,22144990,39626432,5043324,36914424,30741795
11592209,38053955,1687680,17782843,39120733,39626432,30741795,36524320,656933,32168061,36640339
14138126,38053955,1687680,39120733,12684530,31316475,39626432,4051607,159599,1342873,14533
17912102,3434750,17782843,39120733,2850681,40106480,37419037,38053955,30741795,191890,35723752
9007997,39120733,38053955,1687680,39540142,534366,3434750,30741795,22144990,46493180,40675309
10874955,38053955,23913127,33785882,31316475,39120733,39626432,36670758,35699958,39837608,3434750
9149033,39120733,1687680,39540142,534366,3434750,30741795,22144990,46493180,40675309,39626432
13218993,1687680,39626432,38053955,39120733,3434750,16477368,31795249,35723752,34697572,22144990
2931269,38053955,39120733,1687680,3434750,46945,2731583,30741795,33785882,23243880,39458161
7322722,1687680,39120733,38053955,39626432,33785882,31638720,39540142,2500271,57570,9904
16166519,39120733,33209238,34697572,30741795,33029735,31316475,1866834,39626432,23913127,19460809
379085,39120733,1687680,38053955,39626432,2850681,33785882,38528850,40675309,39660,19831
18303751,3434750,38053955,30741795,19394613,36914424,36856978,83688,32314211,690256,2540809
14981051,39120733,30741795,38053955,39626432,39822702,39458161,1687680,3434750,35723752,22144990
17751982,3434750,17782843,39120733,2850681,40106480,37419037,38053955,30741795,191890,35723752
18589342,39120733,37253608,36524320,38053955,22144990,8135890,3434750,31316475,37656763,3382
2189852,38053955,39120733,33785882,1687680,39626432,534366,33028800,38500267,38963682,31316475
9960046,38053955,31316475,39120733,39540142,30741795,38850871,38500267,38221120,63123,35195177
13733816,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
18138053,39120733,3434750,38053955,30741795,19394613,29288667,2711314,36914424,36856978,83688
7092518,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,2500271,57570
5661201,38053955,39626432,39120733,38528850,1687680,33785882,8209,40675309,39320762,25193857
4281604,38053955,39120733,1687680,36670758,33785882,36524320,92656,23805,1342873,35397113
9988537,38053955,31316475,39120733,39540142,30741795,38850871,38500267,38221120,63123,35195177
196446,39120733,38053955,39626432,38528850,40675309,39790655,19831,46493180,38486458,8209
17959194,17782843,39120733,2850681,40106480,37419037,38053955,30741795,191890,35723752,40358728
19201779,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
12706637,1687680,39626432,38053955,39120733,3434750,16477368,31795249,35723752,34697572,22144990
12223518,39120733,149286,39660,39822702,2711314,26413,1687680,39626432,38053955,679716
17561152,38053955,39120733,16477368,35793706,46493180,345802,6844407,1687680,35723752,40358728
1019695,39120733,38053955,1687680,40675309,39626432,33785882,2731583,46493180,18836,38528850
19559242,40013458,39837608,17782843,30741795,39407093,34320167,16477368,6844407,32468604,39342797
13816079,38053955,39837608,35723752,39120733,31795249,36524320,3434750,21255,28403222,34697572
7614868,1687680,39120733,38053955,39626432,33785882,31638720,39601333,39540142,2500271,57570
11346867,38053955,1687680,17782843,39120733,39626432,30741795,36524320,656933,32168061,36640339
1920374,38053955,39120733,33785882,1687680,39626432,534366,33028800,38500267,38963682,31316475
17599857,38053955,39120733,32112949,33785882,1687680,22144990,37067268,36584679,30069822,19831
10509096,38053955,23913127,33785882,31316475,39120733,39626432,36670758,35699958,39837608,3434750
466816,39120733,38053955,39626432,1687680,39883654,33785882,38528850,39320762,39660,2850681
7659561,38053955,39120733,1687680,35723752,30741795,32314211,12520860,40199989,32168061,31316475
19145609,31316475,38053955,33653306,37698065,1342873,39626432,34320167,35842433,35689659,38874307
67616,39120733,1687680,38053955,39626432,33785882,38528850,40675309,39790655,39660,19831
9110188,39120733,38053955,1687680,39540142,534366,3434750,30741795,22144990,46493180,40675309
